PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,NICKNAME,Restricted Area_FGM,Restricted Area_FGA,Restricted Area_FG_PCT,In The Paint (Non-RA)_FGM,In The Paint (Non-RA)_FGA,In The Paint (Non-RA)_FG_PCT,Mid-Range_FGM,Mid-Range_FGA,Mid-Range_FG_PCT,Left Corner 3_FGM,Left Corner 3_FGA,Left Corner 3_FG_PCT,Right Corner 3_FGM,Right Corner 3_FGA,Right Corner 3_FG_PCT,Above the Break 3_FGM,Above the Break 3_FGA,Above the Break 3_FG_PCT,Backcourt_FGM,Backcourt_FGA,Backcourt_FG_PCT,Corner 3_FGM,Corner 3_FGA,Corner 3_FG_PCT,Total Shots_FGM,Total from 3_FGM,Pct RA_FGM,Pct 3_FGM,Pct Moreyball_FGM,Total Shots_FGA,Total from 3_FGA,Pct RA_FGA,Pct 3_FGA,Pct Moreyball_FGA
202709,Cory Joseph,1610612753,ORL,33.0,Cory,10,20,0.5,7,15,0.467,6.0,12.0,0.5,4.0,9.0,0.444,5.0,16.0,0.313,30,81,0.37,0.0,1.0,0.0,9.0,25.0,0.36,62.0,39.0,0.161,0.629,0.79,154.0,107.0,0.13,0.695,0.825
1628975,Jevon Carter,1610612741,CHI,29.0,Jevon,8,15,0.533,6,13,0.462,6.0,13.0,0.462,6.0,19.0,0.316,4.0,6.0,0.667,25,80,0.313,0.0,0.0,0.0,10.0,25.0,0.4,55.0,35.0,0.145,0.636,0.781,146.0,105.0,0.103,0.719,0.822
1630538,Bones Hyland,1610612750,MIN,24.0,Bones,8,15,0.533,2,8,0.25,5.0,13.0,0.385,3.0,6.0,0.5,1.0,2.0,0.5,28,73,0.384,0.0,1.0,0.0,4.0,8.0,0.5,47.0,32.0,0.17,0.681,0.851,118.0,82.0,0.127,0.695,0.822
1631323,Simone Fontecchio,1610612765,DET,29.0,Simone,46,79,0.582,19,41,0.463,9.0,26.0,0.346,12.0,39.0,0.308,12.0,46.0,0.261,52,140,0.371,0.0,2.0,0.0,24.0,85.0,0.282,150.0,76.0,0.307,0.507,0.814,373.0,227.0,0.212,0.609,0.821
1629637,Jaxson Hayes,1610612747,LAL,25.0,Jaxson,145,180,0.806,15,38,0.395,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,161.0,0.0,0.901,0.0,0.901,223.0,3.0,0.807,0.013,0.82
1630557,Corey Kispert,1610612764,WAS,26.0,Corey,91,133,0.684,42,89,0.472,2.0,13.0,0.154,11.0,28.0,0.393,10.0,29.0,0.345,99,268,0.369,0.0,5.0,0.0,21.0,57.0,0.368,255.0,120.0,0.357,0.471,0.828,565.0,330.0,0.235,0.584,0.819
1629610,DaQuan Jeffries,1610612766,CHA,27.0,DaQuan,39,74,0.527,17,41,0.415,7.0,12.0,0.583,17.0,51.0,0.333,14.0,29.0,0.483,24,83,0.289,0.0,1.0,0.0,31.0,80.0,0.388,118.0,55.0,0.331,0.466,0.797,291.0,164.0,0.254,0.564,0.818
201567,Kevin Love,1610612748,MIA,36.0,Kevin,11,27,0.407,4,14,0.286,2.0,7.0,0.286,3.0,11.0,0.273,2.0,3.0,0.667,19,52,0.365,0.0,1.0,0.0,5.0,14.0,0.357,41.0,24.0,0.268,0.585,0.853,115.0,67.0,0.235,0.583,0.818
1642275,Tidjane Salaün,1610612766,CHA,19.0,Tidjane,44,77,0.571,8,50,0.16,4.0,13.0,0.308,12.0,26.0,0.462,4.0,20.0,0.2,42,159,0.264,0.0,0.0,0.0,16.0,46.0,0.348,114.0,58.0,0.386,0.509,0.895,345.0,205.0,0.223,0.594,0.817
1630592,Jalen Wilson,1610612751,BKN,24.0,Jalen,89,144,0.618,31,103,0.301,4.0,11.0,0.364,15.0,48.0,0.313,23.0,65.0,0.354,84,248,0.339,0.0,1.0,0.0,38.0,113.0,0.336,246.0,122.0,0.362,0.496,0.858,620.0,362.0,0.232,0.584,0.816
1628436,Luke Kornet,1610612738,BOS,29.0,Luke,164,225,0.729,19,46,0.413,4.0,6.0,0.667,0.0,0.0,0.0,0.0,1.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,187.0,0.0,0.877,0.0,0.877,280.0,3.0,0.804,0.011,0.815
1631110,Jeremy Sochan,1610612759,SAS,22.0,Jeremy,198,291,0.68,22,71,0.31,3.0,16.0,0.188,6.0,15.0,0.4,5.0,23.0,0.217,17,53,0.321,0.0,0.0,0.0,11.0,38.0,0.289,251.0,28.0,0.789,0.112,0.901,469.0,91.0,0.62,0.194,0.814
1628989,Kevin Huerter,1610612741,CHI,26.0,Kevin,74,101,0.733,40,84,0.476,11.0,28.0,0.393,17.0,45.0,0.378,22.0,51.0,0.431,93,294,0.316,0.0,1.0,0.0,39.0,96.0,0.406,257.0,132.0,0.288,0.514,0.802,604.0,391.0,0.167,0.647,0.814
1630526,Jeremiah Robinson-Earl,1610612740,NOP,24.0,Jeremiah,76,118,0.644,16,41,0.39,10.0,24.0,0.417,20.0,42.0,0.476,20.0,50.0,0.4,16,72,0.222,0.0,0.0,0.0,40.0,92.0,0.435,158.0,56.0,0.481,0.354,0.835,347.0,164.0,0.34,0.473,0.813
1628964,Mo Bamba,1610612740,NOP,27.0,Mo,28,37,0.757,6,17,0.353,3.0,4.0,0.75,5.0,10.0,0.5,0.0,9.0,0.0,10,35,0.286,0.0,0.0,0.0,5.0,19.0,0.263,52.0,15.0,0.538,0.288,0.826,112.0,54.0,0.33,0.482,0.812
1627884,Derrick Jones Jr.,1610612746,LAC,28.0,Derrick,182,259,0.703,46,98,0.469,4.0,13.0,0.308,17.0,59.0,0.288,26.0,60.0,0.433,35,99,0.354,0.0,1.0,0.0,43.0,119.0,0.361,310.0,78.0,0.587,0.252,0.839,589.0,219.0,0.44,0.372,0.812
1630231,KJ Martin,1610612762,UTA,24.0,KJ,72,105,0.686,23,37,0.622,1.0,1.0,1.0,11.0,27.0,0.407,3.0,17.0,0.176,1,14,0.071,0.0,0.0,0.0,14.0,44.0,0.318,111.0,15.0,0.649,0.135,0.784,201.0,58.0,0.522,0.289,0.811
1642261,Dalton Knecht,1610612747,LAL,24.0,Dalton,84,111,0.757,30,73,0.411,15.0,33.0,0.455,25.0,57.0,0.439,18.0,41.0,0.439,85,240,0.354,0.0,2.0,0.0,43.0,98.0,0.439,257.0,128.0,0.327,0.498,0.825,557.0,340.0,0.199,0.61,0.809
200768,Kyle Lowry,1610612755,PHI,39.0,Kyle,4,6,0.667,5,14,0.357,3.0,9.0,0.333,2.0,10.0,0.2,5.0,10.0,0.5,22,66,0.333,0.0,2.0,0.0,7.0,20.0,0.35,41.0,29.0,0.098,0.707,0.805,117.0,88.0,0.051,0.752,0.803
1631104,Blake Wesley,1610612759,SAS,22.0,Blake,54,91,0.593,8,23,0.348,2.0,14.0,0.143,3.0,8.0,0.375,4.0,13.0,0.308,10,37,0.27,0.0,0.0,0.0,7.0,21.0,0.333,81.0,17.0,0.667,0.21,0.877,186.0,58.0,0.489,0.312,0.801
1629638,Nickeil Alexander-Walker,1610612750,MIN,26.0,Nickeil,78,123,0.634,34,88,0.386,17.0,35.0,0.486,29.0,56.0,0.518,36.0,81.0,0.444,76,229,0.332,0.0,4.0,0.0,65.0,137.0,0.474,270.0,141.0,0.289,0.522,0.811,616.0,370.0,0.2,0.601,0.801
1627747,Caris LeVert,1610612737,ATL,30.0,Caris,126,195,0.646,40,90,0.444,8.0,30.0,0.267,20.0,46.0,0.435,18.0,44.0,0.409,68,194,0.351,0.0,0.0,0.0,38.0,90.0,0.422,280.0,106.0,0.45,0.379,0.829,599.0,284.0,0.326,0.474,0.8
1631172,Ousmane Dieng,1610612760,OKC,22.0,Ousmane,19,29,0.655,9,18,0.5,3.0,7.0,0.429,0.0,6.0,0.0,7.0,16.0,0.438,16,49,0.327,0.0,0.0,0.0,7.0,22.0,0.318,54.0,23.0,0.352,0.426,0.778,125.0,71.0,0.232,0.568,0.8
1626204,Larry Nance Jr.,1610612737,ATL,32.0,Larry,33,48,0.688,10,24,0.417,3.0,7.0,0.429,5.0,11.0,0.455,8.0,17.0,0.471,21,46,0.457,0.0,2.0,0.0,13.0,28.0,0.464,80.0,34.0,0.412,0.425,0.837,155.0,76.0,0.31,0.49,0.8
1630553,Keon Johnson,1610612751,BKN,23.0,Keon,120,221,0.543,39,115,0.339,18.0,42.0,0.429,20.0,56.0,0.357,19.0,66.0,0.288,87,277,0.314,0.0,2.0,0.0,39.0,122.0,0.32,303.0,126.0,0.396,0.416,0.812,779.0,401.0,0.284,0.515,0.799
1630182,Josh Green,1610612766,CHA,24.0,Josh,53,88,0.602,18,52,0.346,12.0,33.0,0.364,32.0,76.0,0.421,31.0,77.0,0.403,34,94,0.362,0.0,1.0,0.0,63.0,153.0,0.412,180.0,97.0,0.294,0.539,0.833,421.0,248.0,0.209,0.589,0.798
1627736,Malik Beasley,1610612765,DET,28.0,Malik,55,89,0.618,54,135,0.4,33.0,81.0,0.407,47.0,87.0,0.54,41.0,80.0,0.513,231,597,0.387,0.0,2.0,0.0,88.0,167.0,0.527,461.0,319.0,0.119,0.692,0.811,1071.0,766.0,0.083,0.715,0.798
1629673,Jordan Poole,1610612764,WAS,26.0,Jordan,150,221,0.679,47,140,0.336,25.0,74.0,0.338,12.0,23.0,0.522,7.0,34.0,0.206,216,562,0.384,0.0,3.0,0.0,19.0,57.0,0.333,457.0,235.0,0.328,0.514,0.842,1057.0,622.0,0.209,0.588,0.797
1629684,Grant Williams,1610612766,CHA,26.0,Grant,17,24,0.708,6,15,0.4,4.0,10.0,0.4,3.0,8.0,0.375,2.0,8.0,0.25,22,58,0.379,0.0,0.0,0.0,5.0,16.0,0.313,54.0,27.0,0.315,0.5,0.815,123.0,74.0,0.195,0.602,0.797
1630598,Aaron Wiggins,1610612760,OKC,26.0,Aaron,166,240,0.692,45,113,0.398,14.0,36.0,0.389,24.0,72.0,0.333,17.0,44.0,0.386,89,222,0.401,0.0,1.0,0.0,41.0,116.0,0.353,355.0,130.0,0.468,0.366,0.834,728.0,339.0,0.33,0.466,0.796
1631105,Jalen Duren,1610612765,DET,21.0,Jalen,316,434,0.728,59,109,0.541,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.836,0.0,0.836,546.0,0.0,0.795,0.0,0.795
1642358,AJ Johnson,1610612764,WAS,20.0,AJ,45,79,0.57,12,39,0.308,1.0,5.0,0.2,2.0,6.0,0.333,3.0,6.0,0.5,19,76,0.25,0.0,2.0,0.0,5.0,12.0,0.417,82.0,24.0,0.549,0.293,0.842,213.0,90.0,0.371,0.423,0.794
1629048,Goga Bitadze,1610612753,ORL,25.0,Goga,175,241,0.726,28,58,0.483,1.0,12.0,0.083,0.0,1.0,0.0,0.0,5.0,0.0,3,21,0.143,0.0,1.0,0.0,0.0,6.0,0.0,207.0,3.0,0.845,0.014,0.859,339.0,28.0,0.711,0.083,0.794
1631128,Christian Braun,1610612743,DEN,24.0,Christian,306,428,0.715,65,130,0.5,16.0,39.0,0.41,20.0,46.0,0.435,6.0,28.0,0.214,63,149,0.423,0.0,1.0,0.0,26.0,74.0,0.351,476.0,89.0,0.643,0.187,0.83,821.0,224.0,0.521,0.273,0.794
201145,Jeff Green,1610612745,HOU,38.0,Jeff,13,17,0.765,9,13,0.692,10.0,12.0,0.833,7.0,22.0,0.318,9.0,21.0,0.429,13,36,0.361,0.0,0.0,0.0,16.0,43.0,0.372,61.0,29.0,0.213,0.475,0.688,121.0,79.0,0.14,0.653,0.793
201599,DeAndre Jordan,1610612743,DEN,36.0,DeAndre,80,111,0.721,10,28,0.357,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.879,0.0,0.879,140.0,0.0,0.793,0.0,0.793
1631107,Nikola Jović,1610612748,MIA,22.0,Nikola,61,89,0.685,26,60,0.433,7.0,18.0,0.389,20.0,37.0,0.541,18.0,43.0,0.419,40,130,0.308,0.0,0.0,0.0,38.0,80.0,0.475,172.0,78.0,0.355,0.453,0.808,377.0,210.0,0.236,0.557,0.793
1629655,Daniel Gafford,1610612742,DAL,26.0,Daniel,237,319,0.743,44,81,0.543,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.837,0.0,0.837,403.0,0.0,0.792,0.0,0.792
1630541,Moses Moody,1610612744,GSW,23.0,Moses,82,113,0.726,33,87,0.379,5.0,31.0,0.161,27.0,61.0,0.443,28.0,67.0,0.418,71,209,0.34,0.0,0.0,0.0,55.0,128.0,0.43,246.0,126.0,0.333,0.512,0.845,568.0,337.0,0.199,0.593,0.792
1627780,Gary Payton II,1610612744,GSW,32.0,Gary,112,141,0.794,27,58,0.466,1.0,4.0,0.25,9.0,23.0,0.391,13.0,31.0,0.419,9,41,0.22,0.0,0.0,0.0,22.0,54.0,0.407,171.0,31.0,0.655,0.181,0.836,298.0,95.0,0.473,0.319,0.792
1630166,Deni Avdija,1610612757,POR,24.0,Deni,213,327,0.651,52,145,0.359,12.0,30.0,0.4,10.0,31.0,0.323,11.0,37.0,0.297,104,273,0.381,0.0,1.0,0.0,21.0,68.0,0.309,402.0,125.0,0.53,0.311,0.841,844.0,342.0,0.387,0.405,0.792
1629004,Svi Mykhailiuk,1610612762,UTA,28.0,Svi,20,36,0.556,18,41,0.439,10.0,22.0,0.455,10.0,32.0,0.313,8.0,19.0,0.421,52,150,0.347,0.0,2.0,0.0,18.0,51.0,0.353,118.0,70.0,0.169,0.593,0.762,302.0,203.0,0.119,0.672,0.791
1641794,Dillon Jones,1610612760,OKC,23.0,Dillon,25,42,0.595,9,23,0.391,1.0,5.0,0.2,3.0,10.0,0.3,0.0,4.0,0.0,13,49,0.265,0.0,0.0,0.0,3.0,14.0,0.214,51.0,16.0,0.49,0.314,0.804,133.0,63.0,0.316,0.474,0.79
1629656,Quentin Grimes,1610612755,PHI,25.0,Quentin,156,228,0.684,29,75,0.387,37.0,99.0,0.374,33.0,66.0,0.5,16.0,35.0,0.457,113,320,0.353,0.0,0.0,0.0,49.0,101.0,0.485,384.0,162.0,0.406,0.422,0.828,823.0,421.0,0.277,0.512,0.789
1642274,Yves Missi,1610612740,NOP,21.0,Yves,227,385,0.59,38,97,0.392,4.0,9.0,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,269.0,0.0,0.844,0.0,0.844,492.0,1.0,0.783,0.002,0.785
1629022,Lonnie Walker IV,1610612755,PHI,26.0,Lonnie,24,39,0.615,12,26,0.462,8.0,20.0,0.4,1.0,9.0,0.111,5.0,10.0,0.5,39,105,0.371,0.0,3.0,0.0,6.0,19.0,0.316,89.0,45.0,0.27,0.506,0.776,212.0,127.0,0.184,0.599,0.783
1641740,Jaylen Clark,1610612750,MIN,23.0,Jaylen,22,43,0.512,11,22,0.5,1.0,4.0,0.25,9.0,17.0,0.529,3.0,12.0,0.25,10,20,0.5,0.0,2.0,0.0,12.0,29.0,0.414,56.0,22.0,0.393,0.393,0.786,120.0,51.0,0.358,0.425,0.783
201144,Mike Conley,1610612750,MIN,37.0,Mike,30,56,0.536,25,75,0.333,5.0,27.0,0.185,19.0,40.0,0.475,25.0,48.0,0.521,83,221,0.376,0.0,1.0,0.0,44.0,88.0,0.5,187.0,127.0,0.16,0.679,0.839,468.0,310.0,0.12,0.662,0.782
1641748,Andre Jackson Jr.,1610612749,MIL,23.0,Andre,51,78,0.654,8,33,0.242,5.0,10.0,0.5,6.0,17.0,0.353,10.0,26.0,0.385,14,33,0.424,0.0,0.0,0.0,16.0,43.0,0.372,94.0,30.0,0.543,0.319,0.862,197.0,76.0,0.396,0.386,0.782
1628404,Josh Hart,1610612752,NYK,30.0,Josh,246,348,0.707,50,117,0.427,24.0,52.0,0.462,10.0,35.0,0.286,10.0,31.0,0.323,64,186,0.344,0.0,1.0,0.0,20.0,66.0,0.303,404.0,84.0,0.609,0.208,0.817,770.0,253.0,0.452,0.329,0.781
1642258,Zaccharie Risacher,1610612737,ATL,20.0,Zaccharie,163,263,0.62,56,131,0.427,16.0,41.0,0.39,34.0,73.0,0.466,30.0,73.0,0.411,58,198,0.293,0.0,0.0,0.0,64.0,146.0,0.438,357.0,122.0,0.457,0.342,0.799,779.0,344.0,0.338,0.442,0.78
1629632,Coby White,1610612741,CHI,25.0,Coby,185,289,0.64,72,157,0.459,35.0,91.0,0.385,23.0,54.0,0.426,8.0,27.0,0.296,185,495,0.374,0.0,8.0,0.0,31.0,81.0,0.383,508.0,216.0,0.364,0.425,0.789,1121.0,584.0,0.258,0.521,0.779
1630174,Aaron Nesmith,1610612754,IND,25.0,Aaron,68,100,0.68,25,51,0.49,15.0,33.0,0.455,16.0,36.0,0.444,23.0,42.0,0.548,45,117,0.385,0.0,0.0,0.0,39.0,78.0,0.5,192.0,84.0,0.354,0.438,0.792,379.0,195.0,0.264,0.515,0.779
203501,Tim Hardaway Jr.,1610612765,DET,33.0,Tim,50,73,0.685,27,62,0.435,31.0,88.0,0.352,18.0,43.0,0.419,25.0,70.0,0.357,125,344,0.363,0.0,0.0,0.0,43.0,113.0,0.381,276.0,168.0,0.181,0.609,0.79,680.0,457.0,0.107,0.672,0.779
203932,Aaron Gordon,1610612743,DEN,29.0,Aaron,139,215,0.647,24,58,0.414,26.0,52.0,0.5,17.0,38.0,0.447,14.0,27.0,0.519,44,106,0.415,0.0,1.0,0.0,31.0,65.0,0.477,264.0,75.0,0.527,0.284,0.811,497.0,172.0,0.433,0.346,0.779
1629006,Josh Okogie,1610612766,CHA,26.0,Josh,48,73,0.658,12,39,0.308,2.0,8.0,0.25,9.0,27.0,0.333,10.0,22.0,0.455,13,43,0.302,0.0,0.0,0.0,19.0,49.0,0.388,94.0,32.0,0.511,0.34,0.851,212.0,92.0,0.344,0.434,0.778
1629640,Keldon Johnson,1610612759,SAS,25.0,Keldon,216,324,0.667,67,162,0.414,1.0,10.0,0.1,9.0,47.0,0.191,18.0,52.0,0.346,60,175,0.343,0.0,0.0,0.0,27.0,99.0,0.273,371.0,87.0,0.582,0.235,0.817,770.0,274.0,0.421,0.356,0.777
1631213,Tyrese Martin,1610612751,BKN,26.0,Tyrese,55,79,0.696,25,77,0.325,10.0,27.0,0.37,18.0,46.0,0.391,18.0,46.0,0.391,63,188,0.335,0.0,2.0,0.0,36.0,92.0,0.391,189.0,99.0,0.291,0.524,0.815,465.0,282.0,0.17,0.606,0.776
1630530,Trey Murphy III,1610612740,NOP,25.0,Trey,149,212,0.703,58,144,0.403,16.0,45.0,0.356,21.0,41.0,0.512,13.0,32.0,0.406,124,364,0.341,0.0,1.0,0.0,34.0,73.0,0.466,381.0,158.0,0.391,0.415,0.806,839.0,438.0,0.253,0.522,0.775
1630548,Johnny Juzang,1610612762,UTA,24.0,Johnny,36,54,0.667,34,74,0.459,16.0,33.0,0.485,23.0,61.0,0.377,30.0,68.0,0.441,65,185,0.351,0.0,0.0,0.0,53.0,129.0,0.411,204.0,118.0,0.176,0.578,0.754,475.0,314.0,0.114,0.661,0.775
1630558,Davion Mitchell,1610612748,MIA,26.0,Davion,93,158,0.589,39,82,0.476,7.0,25.0,0.28,9.0,27.0,0.333,9.0,16.0,0.563,66,164,0.402,0.0,4.0,0.0,18.0,43.0,0.419,223.0,84.0,0.417,0.377,0.794,476.0,211.0,0.332,0.443,0.775
1629026,Kenrich Williams,1610612760,OKC,30.0,Kenrich,71,103,0.689,24,49,0.49,10.0,31.0,0.323,10.0,24.0,0.417,9.0,22.0,0.409,47,125,0.376,0.0,0.0,0.0,19.0,46.0,0.413,171.0,66.0,0.415,0.386,0.801,354.0,171.0,0.291,0.483,0.774
1631212,Peyton Watson,1610612743,DEN,22.0,Peyton,124,195,0.636,29,80,0.363,3.0,17.0,0.176,22.0,49.0,0.449,12.0,27.0,0.444,14,59,0.237,0.0,1.0,0.0,34.0,76.0,0.447,204.0,48.0,0.608,0.235,0.843,428.0,136.0,0.456,0.318,0.774
1628374,Lauri Markkanen,1610612762,UTA,28.0,Lauri,90,141,0.638,54,117,0.462,14.0,43.0,0.326,16.0,39.0,0.41,14.0,34.0,0.412,108,325,0.332,0.0,1.0,0.0,30.0,73.0,0.411,296.0,138.0,0.304,0.466,0.77,700.0,399.0,0.201,0.57,0.771
1629661,Cameron Johnson,1610612751,BKN,29.0,Cameron,120,168,0.714,43,92,0.467,33.0,79.0,0.418,22.0,54.0,0.407,18.0,39.0,0.462,119,315,0.378,0.0,0.0,0.0,40.0,93.0,0.43,355.0,159.0,0.338,0.448,0.786,747.0,408.0,0.225,0.546,0.771
203924,Jerami Grant,1610612757,POR,31.0,Jerami,68,147,0.463,18,76,0.237,20.0,56.0,0.357,15.0,39.0,0.385,28.0,76.0,0.368,65,180,0.361,0.0,0.0,0.0,43.0,115.0,0.374,214.0,108.0,0.318,0.505,0.823,574.0,295.0,0.256,0.514,0.77
201950,Jrue Holiday,1610612738,BOS,35.0,Jrue,93,132,0.705,35,95,0.368,18.0,40.0,0.45,18.0,60.0,0.3,13.0,42.0,0.31,77,204,0.377,0.0,0.0,0.0,31.0,102.0,0.304,254.0,108.0,0.366,0.425,0.791,573.0,306.0,0.23,0.534,0.764
1630168,Onyeka Okongwu,1610612737,ATL,24.0,Onyeka,263,375,0.701,74,156,0.474,3.0,5.0,0.6,7.0,15.0,0.467,21.0,66.0,0.318,20,66,0.303,0.0,1.0,0.0,28.0,81.0,0.346,388.0,48.0,0.678,0.124,0.802,684.0,148.0,0.548,0.216,0.764
1630172,Patrick Williams,1610612741,CHI,23.0,Patrick,61,122,0.5,35,79,0.443,13.0,43.0,0.302,12.0,28.0,0.429,11.0,33.0,0.333,73,211,0.346,0.0,0.0,0.0,23.0,61.0,0.377,205.0,96.0,0.298,0.468,0.766,516.0,272.0,0.236,0.527,0.763
1641713,GG Jackson,1610612763,MEM,20.0,GG,27,57,0.474,12,42,0.286,3.0,5.0,0.6,5.0,17.0,0.294,3.0,10.0,0.3,24,68,0.353,0.0,0.0,0.0,8.0,27.0,0.296,74.0,32.0,0.365,0.432,0.797,199.0,95.0,0.286,0.477,0.763
1630556,Kessler Edwards,1610612742,DAL,24.0,Kessler,32,49,0.653,12,27,0.444,1.0,5.0,0.2,6.0,17.0,0.353,4.0,11.0,0.364,12,26,0.462,0.0,0.0,0.0,10.0,28.0,0.357,67.0,22.0,0.478,0.328,0.806,135.0,54.0,0.363,0.4,0.763
1628380,Zach Collins,1610612741,CHI,27.0,Zach,87,123,0.707,31,66,0.47,3.0,6.0,0.5,4.0,11.0,0.364,3.0,14.0,0.214,25,81,0.309,0.0,1.0,0.0,7.0,25.0,0.28,153.0,32.0,0.569,0.209,0.778,302.0,107.0,0.407,0.354,0.761
1642346,Ryan Dunn,1610612756,PHX,22.0,Ryan,70,99,0.707,49,102,0.48,4.0,12.0,0.333,25.0,73.0,0.342,26.0,81.0,0.321,31,110,0.282,0.0,0.0,0.0,51.0,154.0,0.331,205.0,82.0,0.341,0.4,0.741,477.0,264.0,0.208,0.553,0.761
1641783,Tristan da Silva,1610612753,ORL,24.0,Tristan,75,128,0.586,35,88,0.398,9.0,28.0,0.321,15.0,44.0,0.341,20.0,53.0,0.377,45,141,0.319,0.0,1.0,0.0,35.0,97.0,0.361,199.0,80.0,0.377,0.402,0.779,483.0,239.0,0.265,0.495,0.76
1631106,Tari Eason,1610612745,HOU,24.0,Tari,161,241,0.668,40,108,0.37,8.0,26.0,0.308,9.0,26.0,0.346,17.0,45.0,0.378,37,112,0.33,0.0,1.0,0.0,26.0,71.0,0.366,272.0,63.0,0.592,0.232,0.824,559.0,184.0,0.431,0.329,0.76
1631255,Karlo Matković,1610612740,NOP,24.0,Karlo,85,112,0.759,26,50,0.52,3.0,7.0,0.429,5.0,15.0,0.333,8.0,21.0,0.381,8,30,0.267,0.0,0.0,0.0,13.0,36.0,0.361,135.0,21.0,0.63,0.156,0.786,235.0,66.0,0.477,0.281,0.758
1641715,Cam Whitmore,1610612745,HOU,20.0,Cam,77,122,0.631,23,66,0.348,14.0,32.0,0.438,8.0,21.0,0.381,9.0,21.0,0.429,48,141,0.34,0.0,0.0,0.0,17.0,42.0,0.405,179.0,65.0,0.43,0.363,0.793,403.0,183.0,0.303,0.454,0.757
1628988,Aaron Holiday,1610612745,HOU,28.0,Aaron,16,22,0.727,18,43,0.419,11.0,22.0,0.5,13.0,24.0,0.542,4.0,12.0,0.333,55,144,0.382,0.0,1.0,0.0,17.0,36.0,0.472,117.0,72.0,0.137,0.615,0.752,268.0,181.0,0.082,0.675,0.757
1630625,Dalano Banton,1610612757,POR,25.0,Dalano,89,161,0.553,28,95,0.295,9.0,29.0,0.31,8.0,22.0,0.364,11.0,26.0,0.423,53,172,0.308,0.0,2.0,0.0,19.0,48.0,0.396,198.0,72.0,0.449,0.364,0.813,507.0,222.0,0.318,0.438,0.756
1631246,Vince Williams Jr.,1610612763,MEM,24.0,Vince,19,31,0.613,18,34,0.529,4.0,7.0,0.571,8.0,17.0,0.471,4.0,12.0,0.333,14,65,0.215,0.0,1.0,0.0,12.0,29.0,0.414,67.0,26.0,0.284,0.388,0.672,167.0,95.0,0.186,0.569,0.755
1642266,Ja'Kobe Walter,1610612761,TOR,20.0,Ja'Kobe,53,111,0.477,28,66,0.424,13.0,30.0,0.433,11.0,39.0,0.282,8.0,19.0,0.421,46,126,0.365,0.0,2.0,0.0,19.0,58.0,0.328,159.0,65.0,0.333,0.409,0.742,393.0,186.0,0.282,0.473,0.755
1629060,Rui Hachimura,1610612747,LAL,27.0,Rui,134,188,0.713,37,97,0.381,20.0,44.0,0.455,22.0,57.0,0.386,27.0,53.0,0.509,53,137,0.387,0.0,0.0,0.0,49.0,110.0,0.445,293.0,102.0,0.457,0.348,0.805,576.0,247.0,0.326,0.429,0.755
1631111,Wendell Moore Jr.,1610612766,CHA,23.0,Wendell,33,54,0.611,8,20,0.4,4.0,11.0,0.364,5.0,10.0,0.5,4.0,12.0,0.333,5,19,0.263,0.0,0.0,0.0,9.0,22.0,0.409,59.0,14.0,0.559,0.237,0.796,126.0,41.0,0.429,0.325,0.754
1641717,Cason Wallace,1610612760,OKC,21.0,Cason,106,161,0.658,45,97,0.464,7.0,23.0,0.304,19.0,58.0,0.328,13.0,38.0,0.342,42,112,0.375,0.0,0.0,0.0,32.0,96.0,0.333,232.0,74.0,0.457,0.319,0.776,489.0,208.0,0.329,0.425,0.754
201939,Stephen Curry,1610612744,GSW,37.0,Stephen,104,162,0.642,84,182,0.462,65.0,130.0,0.5,24.0,55.0,0.436,17.0,30.0,0.567,269,693,0.388,1.0,6.0,0.167,41.0,85.0,0.482,564.0,311.0,0.184,0.551,0.735,1258.0,784.0,0.129,0.623,0.752
1628998,Cody Martin,1610612756,PHX,29.0,Cody,64,93,0.688,11,36,0.306,18.0,45.0,0.4,14.0,41.0,0.341,9.0,40.0,0.225,20,70,0.286,0.0,0.0,0.0,23.0,81.0,0.284,136.0,43.0,0.471,0.316,0.787,325.0,151.0,0.286,0.465,0.751
1630529,Herbert Jones,1610612740,NOP,26.0,Herbert,35,57,0.614,11,33,0.333,7.0,10.0,0.7,9.0,21.0,0.429,5.0,16.0,0.313,8,34,0.235,0.0,1.0,0.0,14.0,37.0,0.378,75.0,22.0,0.467,0.293,0.76,172.0,72.0,0.331,0.419,0.75
